search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,*UNITY of NATIONS* (Climate Change Council-UNAccc),/unacccorg,"Aug 20, 2022",2022-08-20T08:26:35.000Z,"Which Economy do you think to Make your Nation Corruption Less & Clash Less? 
 #economy   #DigitalTransformation    #CashlessIndia    #corruption   #DigitalIndia    #CashlessIndia    #modi   #bjp   #IndiaAt75               #BB24   #ETH",1,10,17,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Divya Anand,/divyaanand345,"Aug 7, 2018",2018-08-07T09:56:48.000Z,"  shares ""Tips to use a mobile wallet"" with Meri Saheli magazine.  #womenentreprenuer   #firstwomentostartpaymentsbusiness   #digitalpayments    #cashlessindia",,7,6,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Aditya Damani,/DamaniAditya,"Jun 24, 2018",2018-06-24T06:14:34.000Z,"My Mom is an early adopter, on  #whatsapppayments    suggest everyone give it a try   #cashlessindia",3,2,9,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Zahid Patka,/zahidpatka,4h,2023-09-28T06:50:05.000Z,"#CashlessIndia   Kudos PM   Ji 
India remains the undisputed Real Time Payment (RTP) leader — responsible for 46% of all   transactions worldwide in 2022:
India : 46.0%
Brazil : 15.0%
China : 9.0%
Thailand : 8.4%
South Korea : 4.1%
 
",,1,,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,दफ्तर और दस्तावेज,/sarvmanglamcom,"Dec 12, 2018",2018-12-12T03:59:19.000Z,"No input from  #SkillIndia   #DigitalIndia   to set up cage for   #BlackMoney   #GoodGovernance    #CashlessIndia   to know effects of  #notesban   

हे राम ",,6,4,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Aniruddha Arondekar,/AniArondekar,"Mar 9, 2019",2019-03-09T18:05:55.000Z,"Being forced to use a digital form of payment to buy things is a de facto requirement to share records of their purchases with third-party companies..
Remember   #CashlessIndia  ?
It seems the world is going other way..",2,20,13,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Manali Narkar,/Manali_narkar,"Nov 8, 2019",2019-11-08T10:07:32.000Z,"Day46,  #PMCBankCrisis  
3 years of Demonetization...3 yrs of digitalization and wat we got in return is actually   #CashlessIndia   Good Work     ",8,96,49,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Jay Desai • Yoga,/ADigitalJD,"May 23, 2019",2019-05-23T07:40:36.000Z,"Historic win it will be of the  #Truth ,  #HardWork ,  #NationalSecurity ,  #NewIndia ,  #MakeInIndia ,  #SpeedyPassportService ,  #NewIRCTCWebsite ,   #CashlessIndia    #BHIM   #GooglePay   #NetBanking ,  #NewJobs   #DigitalIndia ,  #SurgicalStrike ,  #AirStrikes  and list go on!!!!!

 #ElectionResults2019",1,1,2,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,The Indian Index,/Indian_Index,Feb 24,2023-02-24T12:15:00.000Z,"India's payment landscape is changing, and it's a big win for the digital world!  
Card (Debit & Credit)  usage trend in India : 

2011-12: 
Cards Payments: 11%
Cash Withdrawal: 89%

2019-20: 
Cards Payments: 45%
Cash Withdrawal: 55%

(RBI)
  #CashlessIndia    #DigitalIndia",3,40,307,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Digital India,/_DigitalIndia,"Apr 23, 2018",2018-04-23T06:52:11.000Z,"#DidYouKnow    gives you a ""Split Bills"" feature? Download  #BHIM  app TODAY to get exiting  #BHIMCashback . More @  
 #BHIMSe   #IAmDigital    #CashlessIndia    #CashlessEconomy   #DigitalIndia   #NewIndia   #DigitalPayments",11,44,106,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Vinit Poddar,/vinitpoddar17,Feb 24,2023-02-24T10:54:14.000Z,"Just discovered UPI Lite on Paytm and I'm impressed! It's user-friendly, secure, and makes payments a breeze. Highly recommend it to anyone looking for a hassle-free payment experience.  #upilite   #digitalpayments    #cashlessindia     ",1,5,7,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Hashmi_INC,/Hashmi_INC,"Apr 19, 2018",2018-04-19T15:04:39.000Z,"Cashless Economy for 
Bjp IT Cell
 #No2Modinomics   #CashCrunch   #CashlessATMs    #cashlessindia  
 #savedemocracy   #GoBackModi   #AbTakDus",,4,4,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Ritesh Pai,/ritesh_pai,"May 17, 2018",2018-05-17T00:55:08.000Z,"Making the feature phone ""smart""    #digitalpayments    #cashlessindia",,7,8,Others
https://twitter.com/search?q=%23cashlessindia&src=typed_query&f=top,Digital India,/_DigitalIndia,"Apr 26, 2018",2018-04-26T04:04:36.000Z,"Pledge for  #BHIMSe  | Pledge  #IAmDigital 
Rama M. Maliya, a twenty-six-year-old Assistant Professor of SAL Engineering and Technical Institute of Ahmedabad, loves BHIM app because of speed, convenience and ease of use!
 #BHIM   #NPCI    #CashlessIndia    #DigitalPayments   #DigitalIndia",1,21,79,Others
