search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Shareef Nawaz शरीफ नवाज़ شریف نواز,/ShareefNawazAlg,Oct 12,2023-10-12T16:33:55.000Z,Use  #Gpay  instead of   #Phonepe   or  #Paytm  to recharge if you want to save platform fee.,,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,ArbinD SingH,/arbin_singh,Oct 16,2023-10-16T11:36:40.000Z," ""Facing persistent troubles with   #PhonePe   UPI payments, and my balance remains inaccessible for the past 3 days. Eagerly awaiting a swift resolution!    #PaymentGlitch   #CustomerSupport   #PhonePeSupport """,1,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,LCI | Live Casino & Online Betting ,/LiveCasinoIndia,Oct 12,2023-10-12T05:47:08.000Z,"Live  #ODIWorldCup  Betting -  #Australia  vs  #SouthAfrica         
Bet with   #Phonepe  ,  #Rupay  &  #Paytm  now!               

GET STARTED =>  
 #Warner   #Maxwell   #AusVsSA   #Rabada   
 #Bangalore   #Pune   #Goa   #Mumbai   #Chennai   #Delhi",,1,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,J,/fnkey,Oct 12,2023-10-12T11:56:23.000Z,"#PhonePe   advert

Aunty telling rules to the girl who renting out 
No drilling 
No boys

Me: I think phonePe got the order wrong. 

 #ICCCricketWorldCup23 
 #AUSvSA 
",,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Prime Insights,/Prime_Insights1,Oct 11,2023-10-11T05:59:36.000Z,"Success Story Of Sameer Nigam: How Sameer Nigam Achieved Extraordinary Success With PhonePe

 
 #successstory   #SameerNigam    #phonepe    #Extraordinary   #success   #indianentrepreneur   #upi   #onlinepayments   #CEO   #flipkart   #contentcreator   #investments",,,2,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,LCI | Live Casino & Online Betting ,/LiveCasinoIndia,Oct 16,2023-10-16T05:29:14.000Z,"Live  #ODIWorldCup  Betting -  #Australia  vs  #SriLanka           
Bet with   #Phonepe  ,  #Rupay  &  #Paytm  now!                   

GET STARTED =>  
 #Maxwell   #Warner   #AusvsSL   #Stoinis   
 #Bangalore   #Pune   #Goa   #Mumbai   #Chennai   #Delhi",,1,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Dr. Mayank S.Chaudhary,/mc0009_,Oct 16,2023-10-16T15:06:56.000Z,"Dear. SBI  Bank Users UPI Servers is now online, means fix ho chuka hain You Can Now Use it online payments smoothly. After 3days interruption She's Upgraded the system... #sbiupidownisfixed   #sbi   #upi    #phonepe    #googlepay   #fixed   #useit",,1,2,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Business Today,/business_today,17h,2023-10-18T12:44:34.000Z,"Walmart-owned PhonePe records consolidated revenue of Rs 2,914 cr in FY23 on expanding digital payments market

 
  #PhonePe",,,5,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Ashwey,/janet_is_crazy,Oct 11,2023-10-11T09:16:20.000Z,"
  
Is it worth using    #phonepe    #googlepay   #gpay 

All their useless rewards are just gimmicks. otherwise they are just stealing out payment and cash flow patterns.
In this digital era it's called digital theft... beware guys uninstall  #ICCWorldCup2023",,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Moneycontrol,/moneycontrolcom,15h,2023-10-18T14:20:25.000Z,"MC Tech3   Top tech and startup news this evening

 When burgers beat biryani on India-Pak match day
 #PhonePe  's revenue rises, ESOP costs weigh on losses
 #India 's  #AI  offensive

Sign up for the newsletter ",,1,8,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Startup Story,/startupstorym,14h,2023-10-18T15:42:13.000Z,", the  #fintech  startup, reported a robust financial performance for the fiscal year ending on March 31, 2023, with total revenue reaching INR 2,914 Crores

 #fintech   #startupnews    #phonepe    #revenue   #growth   #startupstory",,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Business-News-Today.com,/cricket_fundas,Oct 16,2023-10-16T07:13:36.000Z,PhonePe's Indus Appstore paves way for revolutionary Made-in-India app experience     #PhonePe    #IndusAppstore,,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Rahul M,/Dhandhekibat,Oct 14,2023-10-14T15:37:19.000Z,All UPI servers are down across India  #UPI   #Paytm   #SBI   #Gpay   #Googlepay    #Phonepe,,1,1,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Bayzoo Bawra,/BayzooBawra,Oct 14,2023-10-14T13:36:16.000Z,"Areyyy VO apne time ki  #Airtel  waali Ladki... Hi   #phonepe   ad me aayi  hai kya??
  ",,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,NTV Telugu,/NtvTeluguLive,Oct 11,2023-10-11T06:40:33.000Z,"ఫేక్ పేటీఎంతో వ్యాపారులకు టోకరా..సరుకులు కొని డబ్బులు పేమెంట్ చేసినట్టుగా కనికట్టు..!!

 #FakePaytm   #PaytmScam    #Phonepe    #GPay   #Paytm   #UPIPayment   #Scam   #NTVNews   #NTVTelugu",1,1,12,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,PuthiyathalaimuraiTV,/PTTVOnlineNews,Oct 16,2023-10-16T09:06:15.000Z,"கன்னியாகுமரி: Bar code-ஐ மாற்றி ரூ.23 லட்சம் மோசடி! பெட்ரோல் பங்க் மேலாளர் தறைமறைவு!

 #Kanniyakumari  |  #PetrolBunk  |   #PhonePe   |  #BarCode",,1,16,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,@PhonePeSupport,/PhonePeSupport,Oct 10,2023-10-10T05:34:04.000Z,"Hi, Shashank. We are glad to know that your concern related to cashback has been resolved. Be assured that we are always here to address your concern  s.  #PhonePe  ∞AJ",1,,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,ETtech,/ETtech,14h,2023-10-18T14:57:47.000Z,"ETtech Top 5 | Muted Q2 show from  #Wipro ,  #LTIMindtree ;   #PhonePe   FY23 revenue surges

Also in this letter:
■ ETtech Done Deals
■ Small towns to drive India’s  #ecommerce : report
■ Infographic Insight:  's investments",,1,,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,ABP News,/ABPNews,Oct 10,2023-10-10T17:02:58.000Z,"भारत में आईपीओ के लिए एप्लाई करने पर विचार कर रही पेयू, देश के सबसे बड़े फिनटेक इश्यू में से एक होगा

 #Paytm    #PhonePe    #Initialpublicoffering   #SouthAfrica  ",,4,10,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Oneindia Tamil,/thatsTamil,Oct 10,2023-10-10T01:33:23.000Z,"வருமான வரி.. மாத சம்பளக்காரர்களே உஷார்.. விளைவு இதுதான்.. ஆன்லைனில் வரி செலுத்துவது எப்படி தெரியுமா?

 #incometax   #incometaxdepartment    #phonepe    #taxpayment   #வருமானவரி   #மத்தியஅரசு   #போன்பே",,1,4,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Moneycontrol Hindi,/MoneycontrolH,17h,2023-10-18T12:31:48.000Z,"#companynews  - वित्त वर्ष 2023 में फिनटक कंपनी फोनपे का कंसॉलिडेटेड रेवेन्यू सालाना आधार पर 77 पर्सेंट की बढ़ोतरी के साथ 2,914 करोड़ रुपये रहा। .

  
  

.
.
.
.
.
.
.
  #PhonePe    #revenue   #fy23   #company   #latestupdates   #moneycontrolhindinews",,,3,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Dazeinfo,/Dazeinfo,16h,2023-10-18T13:21:36.000Z,"The fintech unicorn, with over 49 crore registered users and around 22.5 crore MAUs, reports that its consolidated revenue jumped to Rs 2,914 crore in FY23. 

 #fintech   #startup   #india    #PhonePe    #finance",,,1,phonePe
https://twitter.com/search?q=%23phonepe&src=typed_query&f=top,Moneycontrol Hindi,/MoneycontrolH,18h,2023-10-18T11:38:16.000Z,"#companynews  - FY23 में PhonePe को 1,755 करोड़ का ऑपरेशनल लॉस, लेकिन रेवेन्यू में 77% की बढ़ोतरी

 
  #PhonePe    #revenue   #fy23   #company   #latestupdates   #moneycontrol",,,,phonePe
